,RollNo,Gender,Age,Location,Famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,traveltime,studytime,Failures,Famsup,Paid,Activities,HigherEdu,Internet,Famrel,Freetime,GoOut,Health,10th%,12thordiploma%,Internal,Prev cgpa,sgpa,Eamcet Rank,Ecet Rank,Total_eamcet/ecet_grade
10,319126510012,FEMALE,21,Urban,4,T,higher education,higher education,civil services: administrative or police,civil services: administrative or police,Course preference,>1hr,5 to 10 hr,0,Yes,No,Yes,No,Yes,excellent,high,4 - high,4 - good,68.4,63.86,83.86,8.6,8.13,11077.0,0,0
11,319126510013,MALE,21,Urban,4,T,secondary education,higher education,Homemaker,civil services: administrative or police,Course preference,30min - 1hr,2 to 5 hr,0,Yes,No,No,No,Yes,excellent,low,3 - medium,4 - good,88.0,75.0,72.73,7.8,6.93,,0,0
12,319126510014,MALE,20,Urban,3,T,5th to 9th grade,5th to 9th grade,Homemaker,Homemaker,Course preference,30min - 1hr,2 to 5 hr,0,No,No,Yes,No,Yes,Very good,high,3 - medium,4 - good,95.0,70.3,63.18,7.0,5.73,116974.0,0,0
13,319126510015,FEMALE,20,Rural,4,T,5th to 9th grade,5th to 9th grade,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,>10 hr,0,Yes,No,Yes,No,Yes,Very good,low,2 - low,5 - very good,95.0,95.0,77.05,8.73,7.67,14444.0,0,0
14,319126510016,FEMALE,20,Urban,4,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,excellent,high,2 - low,4 - good,93.1,96.0,85.0,9.4,8.47,7039.0,0,0
15,319126510017,FEMALE,21,Urban,4,T,higher education,secondary education,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Other,>1hr,1- <2 hr,0,Yes,No,Yes,Yes,Yes,excellent,high,3 - medium,4 - good,90.25,96.6,90.0,9.67,9.2,8913.0,0,0
16,319126510018,MALE,21,Urban,4,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,>10 hr,0,Yes,No,Yes,Yes,Yes,excellent,very high,3 - medium,4 - good,98.0,87.5,71.14,8.73,6.87,,0,0
17,319126510019,MALE,20,Rural,5,T,None,higher education,Homemaker,Homemaker,Institution's reputation,30min - 1hr,>10 hr,0,Yes,Yes,Yes,No,No,excellent,high,3 - medium,4 - good,95.0,99.4,83.18,9.2,8.47,5661.0,0,0
18,319126510021,MALE,22,Rural,4,T,higher education,higher education,Homemaker,civil services: administrative or police,close to home,15 - 30 min,1- <2 hr,3,Yes,No,Yes,Yes,Yes,excellent,high,5 - very high,4 - good,95.0,91.5,70.45,5.73,5.87,38356.0,0,0
19,319126510022,MALE,21,Urban,3,T,higher education,5th to 9th grade,"nominal: 'teacher', 'health' care related",Homemaker,Course preference,30min - 1hr,2 to 5 hr,9,No,No,No,No,Yes,excellent,low,2 - low,4 - good,87.4,95.6,54.09,7.2,5.5,10429.0,0,0
20,319126510024,FEMALE,21,Urban,3,A,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,15 - 30 min,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,low,3 - medium,4 - good,95.0,90.0,66.59,7.07,5.87,72000.0,0,0
21,319126510025,FEMALE,20,Urban,3,T,higher education,5th to 9th grade,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,5 to 10 hr,0,Yes,No,No,Yes,Yes,excellent,high,2 - low,3 - average,95.0,97.0,87.5,9.53,8.73,16092.0,0,0
22,319126510026,FEMALE,21,Urban,4,T,5th to 9th grade,higher education,Homemaker,civil services: administrative or police,Course preference,>1hr,1- <2 hr,0,Yes,No,Yes,No,Yes,Very good,low,2 - low,3 - average,92.15,97.9,89.77,9.53,9.33,6359.0,0,0
23,319126510027,MALE,21,Urban,3,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",close to home,>1hr,5 to 10 hr,0,No,No,No,Yes,Yes,Very good,very low,3 - medium,3 - average,95.0,97.8,88.64,9.47,9.07,7609.0,0,0
24,319126510028,MALE,20,Urban,5,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,1- <2 hr,0,Yes,No,Yes,Yes,Yes,Good,very high,4 - high,4 - good,92.15,92.3,89.32,9.53,8.93,5410.0,0,0
25,319126510029,FEMALE,21,Urban,2,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,1- <2 hr,0,Yes,No,Yes,No,Yes,excellent,high,4 - high,4 - good,95.0,99.4,91.36,9.93,9.27,5785.0,0,0
26,319126510031,FEMALE,21,Urban,6,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Other,30min - 1hr,2 to 5 hr,0,Yes,No,No,No,Yes,Very good,low,2 - low,4 - good,91.2,97.6,89.77,9.8,9.4,7136.0,0,0
27,319126510033,FEMALE,22,Rural,4,T,5th to 9th grade,5th to 9th grade,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,>10 hr,0,Yes,Yes,Yes,Yes,No,Good,low,2 - low,3 - average,86.45,98.5,92.05,9.53,9.27,4965.0,0,0
28,319126510036,FEMALE,21,Urban,5,A,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Other,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,low,3 - medium,4 - good,95.0,95.4,76.82,9.0,7.93,63371.0,0,0
29,319126510040,FEMALE,21,Rural,4,T,secondary education,higher education,Homemaker,civil services: administrative or police,Institution's reputation,<15 min,2 to 5 hr,0,Yes,No,No,Yes,Yes,excellent,low,1 - very low,3 - average,95.0,95.0,90.23,9.33,8.67,7686.0,0,0
30,319126510041,MALE,21,Urban,4,T,higher education,higher education,Homemaker,civil services: administrative or police,Other,>1hr,1- <2 hr,0,No,No,No,No,Yes,excellent,low,3 - medium,5 - very good,85.5,96.4,79.32,8.73,8.0,50000.0,0,0
31,319126510044,FEMALE,20,Urban,4,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,No,Yes,Yes,Very good,low,2 - low,4 - good,97.0,98.2,77.5,9.2,8.27,11504.0,0,0
32,319126510045,MALE,21,Urban,4,T,higher education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,0,Yes,No,No,No,No,Very good,very low,2 - low,3 - average,90.25,83.6,73.86,8.0,6.67,,0,0
33,319126510048,FEMALE,21,Urban,3,T,secondary education,higher education,Homemaker,civil services: administrative or police,Course preference,>1hr,1- <2 hr,0,Yes,No,No,No,Yes,excellent,low,1 - very low,4 - good,95.0,98.0,91.36,9.47,8.93,13068.0,0,0
34,319126510049,MALE,22,Urban,6,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,5 to 10 hr,0,Yes,Yes,Yes,Yes,Yes,excellent,low,3 - medium,5 - very good,89.3,78.0,72.73,6.73,5.93,91532.0,0,0
35,319126510050,MALE,20,Urban,4,T,5th to 9th grade,primary education( 4th grade ),Homemaker,Homemaker,Institution's reputation,>1hr,2 to 5 hr,0,Yes,No,Yes,No,No,Very good,low,3 - medium,4 - good,82.65,99.4,80.23,8.53,7.8,48492.0,0,0
36,319126510052,FEMALE,21,Urban,4,A,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,5 to 10 hr,0,Yes,No,Yes,Yes,Yes,Good,low,2 - low,3 - average,96.4,99.0,90.23,9.53,9.33,5256.0,0,0
37,319126510053,FEMALE,20,Urban,3,T,higher education,higher education,Homemaker,civil services: administrative or police,Course preference,30min - 1hr,2 to 5 hr,0,Yes,No,No,No,Yes,excellent,high,3 - medium,4 - good,93.1,64.0,82.95,8.73,7.87,,0,0
38,319126510056,MALE,21,Urban,4,T,5th to 9th grade,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,>10 hr,0,Yes,Yes,Yes,No,Yes,excellent,high,5 - very high,5 - very good,93.1,82.9,66.36,5.5,5.5,8054.0,0,0
39,319126510058,MALE,20,Urban,4,T,secondary education,higher education,Homemaker,civil services: administrative or police,close to home,>1hr,5 to 10 hr,0,Yes,No,No,No,Yes,excellent,high,3 - medium,5 - very good,85.5,70.9,68.86,6.27,5.5,56908.0,0,0
40,319126510060,FEMALE,21,Rural,4,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,5 to 10 hr,0,Yes,Yes,Yes,Yes,Yes,Good,low,2 - low,5 - very good,93.1,81.4,71.36,8.87,7.4,52767.0,0,0
41,319126510061,MALE,22,Urban,5,T,5th to 9th grade,secondary education,Homemaker,civil services: administrative or police,Course preference,<15 min,1- <2 hr,2,Yes,No,Yes,No,Yes,Good,high,3 - medium,3 - average,93.1,95.0,77.5,8.47,7.74,9025.0,0,0
42,319126510063,FEMALE,21,Urban,4,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,0,Yes,No,Yes,No,No,Very good,low,3 - medium,4 - good,95.0,95.9,87.73,9.07,9.07,16259.0,0,0
43,319126510064,MALE,21,Rural,4,T,primary education( 4th grade ),primary education( 4th grade ),Homemaker,Homemaker,Course preference,>1hr,2 to 5 hr,0,Yes,No,No,Yes,Yes,excellent,low,3 - medium,4 - good,95.0,97.3,84.77,9.13,8.2,7107.0,0,0
44,319126510067,MALE,20,Urban,5,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,excellent,high,5 - very high,5 - very good,93.1,93.1,90.0,9.2,9.13,7455.0,0,0
45,319126510071,MALE,21,Urban,4,T,5th to 9th grade,5th to 9th grade,Homemaker,Homemaker,Course preference,>1hr,1- <2 hr,0,Yes,No,No,No,Yes,Very good,high,4 - high,4 - good,95.0,97.5,64.55,9.0,8.73,6116.0,0,0
46,319126510072,MALE,22,Urban,4,T,5th to 9th grade,primary education( 4th grade ),Homemaker,"nominal: 'teacher', 'health' care related",Course preference,30min - 1hr,1- <2 hr,0,Yes,No,Yes,No,No,excellent,very low,2 - low,4 - good,93.0,93.0,78.64,5.5,6.4,19000.0,0,0
47,319126510073,MALE,20,Urban,4,T,5th to 9th grade,higher education,Homemaker,Homemaker,Course preference,<15 min,2 to 5 hr,0,Yes,No,Yes,No,Yes,Good,high,4 - high,4 - good,85.0,95.0,85.0,8.07,8.07,8562.0,0,0
48,319126510076,FEMALE,20,Urban,4,T,higher education,higher education,Homemaker,Homemaker,Course preference,>1hr,1- <2 hr,2,Yes,No,Yes,Yes,Yes,excellent,low,3 - medium,5 - very good,70.3,87.0,82.95,7.27,5.5,66931.0,0,0
49,319126510077,MALE,20,Urban,4,T,higher education,higher education,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,5,Yes,No,No,Yes,Yes,Very good,high,1 - very low,2- bad,95.0,99.4,87.95,5.8,7.6,8252.0,0,0
50,319126510080,MALE,21,Urban,4,T,primary education( 4th grade ),5th to 9th grade,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,1- <2 hr,0,Yes,No,Yes,No,No,Good,high,1 - very low,4 - good,95.0,99.6,78.64,8.2,7.6,9041.0,0,0
51,319126510082,FEMALE,20,Urban,4,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Other,30min - 1hr,5 to 10 hr,4,Yes,No,Yes,No,No,excellent,very high,3 - medium,4 - good,93.1,83.8,75.91,6.27,6.87,40019.0,0,0
52,319126510084,MALE,21,Urban,4,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,5 to 10 hr,0,Yes,Yes,Yes,No,Yes,excellent,low,4 - high,4 - good,93.1,86.1,75.0,8.4,7.47,,0,0
53,319126510085,MALE,22,Rural,4,T,5th to 9th grade,primary education( 4th grade ),Homemaker,Homemaker,Course preference,15 - 30 min,2 to 5 hr,0,Yes,No,Yes,Yes,No,Very good,low,3 - medium,4 - good,92.15,98.0,79.55,7.93,7.53,16442.0,0,0
54,319126510086,MALE,20,Urban,4,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,excellent,high,4 - high,4 - good,92.15,94.6,85.68,8.73,8.47,8172.0,0,0
55,319126510090,MALE,21,Rural,4,T,higher education,higher education,Homemaker,Homemaker,Course preference,<15 min,1- <2 hr,0,Yes,No,Yes,Yes,No,excellent,high,3 - medium,4 - good,93.1,98.8,76.14,8.27,8.47,39456.0,0,0
56,319126510091,FEMALE,22,Rural,4,T,None,5th to 9th grade,Homemaker,civil services: administrative or police,Institution's reputation,>1hr,2 to 5 hr,1,Yes,No,Yes,Yes,Yes,excellent,low,3 - medium,3 - average,93.1,78.0,53.64,5.93,5.5,98000.0,0,0
57,319126510095,FEMALE,20,Rural,4,T,secondary education,secondary education,Homemaker,Homemaker,Course preference,<15 min,1- <2 hr,0,Yes,No,No,No,Yes,excellent,very high,3 - medium,4 - good,95.0,97.4,86.14,9.4,9.33,8023.0,0,0
58,319126510097,MALE,22,Rural,5,T,None,primary education( 4th grade ),Homemaker,Homemaker,Institution's reputation,>1hr,>10 hr,0,Yes,No,Yes,Yes,No,excellent,high,3 - medium,5 - very good,95.0,96.0,85.0,9.0,8.53,6559.0,0,0
59,319126510102,MALE,21,Urban,4,T,5th to 9th grade,secondary education,Homemaker,Homemaker,Institution's reputation,30min - 1hr,1- <2 hr,0,Yes,No,Yes,Yes,Yes,excellent,low,3 - medium,5 - very good,8.6,86.0,91.36,9.0,9.2,14526.0,0,0
60,319126510103,FEMALE,21,Urban,4,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,very high,1 - very low,3 - average,78.85,86.0,86.36,7.73,8.13,115169.0,0,0
61,319126510104,MALE,21,Rural,4,T,higher education,higher education,Homemaker,civil services: administrative or police,Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,very high,5 - very high,5 - very good,93.0,86.0,83.86,8.93,8.47,,0,0
62,319126510106,FEMALE,20,Urban,4,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,Good,high,1 - very low,3 - average,85.5,99.4,91.59,9.4,9.13,9601.0,0,0
63,319126510117,MALE,22,Rural,4,T,secondary education,higher education,Homemaker,Homemaker,Other,>1hr,5 to 10 hr,0,Yes,No,Yes,No,No,Very good,high,3 - medium,4 - good,92.15,89.0,73.41,7.47,7.0,61000.0,0,0
64,319126510127,MALE,20,Urban,3,T,None,None,Homemaker,Homemaker,Course preference,30min - 1hr,2 to 5 hr,0,Yes,Yes,Yes,No,No,Good,high,3 - medium,4 - good,95.0,94.2,84.77,8.27,7.47,7285.0,0,0
65,319126510133,MALE,21,Urban,6,T,5th to 9th grade,5th to 9th grade,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,Very good,high,4 - high,5 - very good,80.75,97.3,89.32,8.53,8.4,6538.0,0,0
66,319126510135,MALE,21,Urban,4,T,secondary education,5th to 9th grade,Homemaker,Homemaker,Course preference,>1hr,>10 hr,0,Yes,No,Yes,No,Yes,excellent,very high,3 - medium,3 - average,96.0,79.0,85.68,8.07,8.07,16725.0,0,0
67,319126510138,MALE,21,Urban,4,T,5th to 9th grade,secondary education,Homemaker,Homemaker,Other,15 - 30 min,1- <2 hr,1,Yes,No,No,No,Yes,Very good,low,4 - high,4 - good,92.15,87.11,82.73,8.6,8.53,38114.0,0,0
68,319126510139,FEMALE,20,Urban,3,T,5th to 9th grade,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,<15 min,2 to 5 hr,0,Yes,No,No,No,No,Very good,high,4 - high,3 - average,93.1,95.0,91.36,9.13,9.2,8394.0,0,0
69,319126510144,MALE,22,Rural,3,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,15 - 30 min,2 to 5 hr,3,Yes,No,Yes,Yes,Yes,excellent,high,3 - medium,5 - very good,93.1,49.9,61.36,5.5,5.5,100000.0,0,0
70,319126510146,MALE,21,Urban,4,T,secondary education,higher education,Homemaker,civil services: administrative or police,Institution's reputation,>1hr,2 to 5 hr,0,Yes,No,No,No,Yes,Very good,low,2 - low,4 - good,95.0,71.0,86.14,8.47,8.2,90000.0,0,0
71,319126510147,MALE,21,Rural,3,T,secondary education,5th to 9th grade,Homemaker,Homemaker,Institution's reputation,>1hr,>10 hr,0,No,No,Yes,No,No,excellent,low,3 - medium,4 - good,97.0,98.8,83.86,8.87,8.2,7822.0,0,0
72,319126510150,MALE,21,Rural,4,T,secondary education,higher education,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,1- <2 hr,3,Yes,No,Yes,Yes,Yes,Good,high,2 - low,4 - good,95.0,95.0,69.32,7.0,5.5,42212.0,0,0
73,319126510153,FEMALE,20,Urban,4,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,5 to 10 hr,0,Yes,No,No,No,Yes,Very good,very high,3 - medium,4 - good,93.1,91.86,91.36,9.07,8.93,15247.0,0,0
74,319126510154,FEMALE,20,Urban,3,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Other,>1hr,2 to 5 hr,1,Yes,No,No,Yes,Yes,Very good,high,3 - medium,4 - good,93.1,95.0,91.82,9.0,8.93,50075.0,0,0
75,319126510157,FEMALE,21,Urban,5,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,>1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,excellent,low,2 - low,4 - good,95.0,95.0,95.91,9.53,9.4,7304.0,0,0
76,319126510160,FEMALE,20,Urban,4,T,secondary education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",close to home,<15 min,1- <2 hr,0,Yes,No,No,No,Yes,Very good,very high,3 - medium,5 - very good,90.25,94.0,95.45,9.13,9.13,8264.0,0,0
77,319126510162,FEMALE,21,Urban,3,T,higher education,higher education,"nominal: 'teacher', 'health' care related",civil services: administrative or police,Course preference,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,Yes,Yes,excellent,high,4 - high,4 - good,93.1,96.0,94.77,9.33,9.07,20193.0,0,0
78,319126510163,MALE,21,Urban,4,A,secondary education,higher education,Homemaker,civil services: administrative or police,Other,30min - 1hr,1- <2 hr,0,No,No,Yes,No,Yes,excellent,very high,3 - medium,1 - very bad,95.0,95.06,87.5,8.67,8.6,25000.0,0,0
79,319126510168,MALE,21,Rural,3,T,None,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,<15 min,2 to 5 hr,0,Yes,No,Yes,No,Yes,Good,high,3 - medium,4 - good,95.0,94.43,92.05,9.2,8.87,8264.0,0,0
80,319126510170,MALE,20,Urban,4,T,secondary education,secondary education,Homemaker,civil services: administrative or police,Course preference,>1hr,5 to 10 hr,0,Yes,No,Yes,No,Yes,excellent,very low,3 - medium,4 - good,90.25,97.0,91.59,9.13,9.0,11715.0,0,0
81,319126510171,MALE,20,Urban,5,T,higher education,higher education,Homemaker,civil services: administrative or police,Institution's reputation,>1hr,1- <2 hr,0,Yes,No,Yes,No,No,Good,low,3 - medium,4 - good,95.0,94.6,86.36,8.47,7.93,7618.0,0,0
82,319126510174,FEMALE,21,Urban,4,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,5 to 10 hr,0,Yes,No,Yes,Yes,Yes,Good,high,3 - medium,4 - good,95.0,99.4,90.0,8.93,9.0,12405.0,0,0
83,319126510176,FEMALE,20,Urban,5,T,higher education,higher education,Homemaker,"nominal: 'teacher', 'health' care related",Other,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,low,3 - medium,4 - good,92.15,95.3,95.0,9.0,9.07,,0,0
84,319126510180,FEMALE,21,Urban,4,A,higher education,higher education,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Other,30min - 1hr,1- <2 hr,0,Yes,No,Yes,Yes,Yes,Very good,high,3 - medium,3 - average,83.6,85.9,88.18,8.93,8.4,72116.0,0,0
85,319126510181,MALE,21,Urban,8,T,secondary education,higher education,Homemaker,civil services: administrative or police,Course preference,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,Yes,Good,low,4 - high,4 - good,93.1,95.7,89.55,9.07,7.87,10512.0,0,0
86,319126510185,MALE,21,Urban,4,T,5th to 9th grade,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,15 - 30 min,2 to 5 hr,0,Yes,No,Yes,No,Yes,excellent,high,3 - medium,3 - average,78.85,95.7,88.86,8.93,8.2,6837.0,0,0
87,319126510186,FEMALE,22,Urban,4,T,None,None,Homemaker,Homemaker,Institution's reputation,>1hr,>10 hr,0,Yes,No,Yes,Yes,No,excellent,low,2 - low,5 - very good,77.9,95.0,93.64,9.4,9.4,7725.0,0,0
88,319126510189,MALE,21,Urban,4,T,higher education,higher education,Homemaker,civil services: administrative or police,Course preference,>1hr,1- <2 hr,0,Yes,No,No,No,Yes,excellent,low,2 - low,5 - very good,93.1,89.4,88.41,9.4,8.13,9143.0,0,0
89,320126510L01,MALE,21,Urban,4,T,secondary education,5th to 9th grade,Homemaker,Homemaker,Institution's reputation,15 - 30 min,2 to 5 hr,0,Yes,No,No,No,No,Good,low,2 - low,3 - average,82.65,69.5,77.95,6.33,7.07,0.0,2856,0
90,320126510L02,FEMALE,21,Urban,3,A,secondary education,secondary education,Homemaker,Homemaker,Institution's reputation,30min - 1hr,>10 hr,0,Yes,No,Yes,No,Yes,Very good,low,4 - high,5 - very good,82.65,86.0,85.45,8.87,8.47,0.0,231,0
91,320126510L03,FEMALE,21,Urban,9,T,primary education( 4th grade ),None,Homemaker,Homemaker,Course preference,>1hr,5 to 10 hr,0,Yes,No,Yes,Yes,Yes,Very good,low,2 - low,5 - very good,77.9,83.0,81.14,8.93,8.07,0.0,571,0
92,320126510L04,MALE,21,Urban,3,T,secondary education,secondary education,Homemaker,"nominal: 'teacher', 'health' care related",Institution's reputation,>1hr,>10 hr,0,Yes,Yes,Yes,Yes,Yes,Good,very low,1 - very low,4 - good,88.35,83.11,85.45,9.0,7.93,0.0,341,0
93,320126510L05,MALE,21,Urban,4,T,5th to 9th grade,primary education( 4th grade ),"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Institution's reputation,30min - 1hr,>10 hr,0,Yes,No,Yes,No,No,excellent,very low,3 - medium,5 - very good,95.0,83.08,87.95,8.73,7.87,0.0,265,0
94,320126510L06,FEMALE,21,Urban,4,T,5th to 9th grade,secondary education,Homemaker,Homemaker,Institution's reputation,>1hr,2 to 5 hr,0,Yes,No,No,Yes,Yes,Very good,high,4 - high,4 - good,88.35,78.0,84.77,8.87,8.33,0.0,323,0
95,320126510L10 ,FEMALE,21,Rural,4,A,secondary education,secondary education,Homemaker,Homemaker,Course preference,>1hr,5 to 10 hr,0,Yes,Yes,No,No,No,Good,low,2 - low,4 - good,80.75,80.0,81.82,7.4,7.53,0.0,951,0
96,320126510L11,FEMALE,21,Urban,4,T,secondary education,secondary education,Homemaker,civil services: administrative or police,Other,30min - 1hr,2 to 5 hr,0,Yes,No,No,Yes,No,Very good,high,3 - medium,3 - average,89.3,87.0,86.59,8.8,8.67,0.0,239,0
97,320126510L12,MALE,21,Rural,3,A,higher education,higher education,"nominal: 'teacher', 'health' care related","nominal: 'teacher', 'health' care related",Other,>1hr,2 to 5 hr,0,Yes,No,Yes,No,No,Bad,high,1 - very low,4 - good,88.35,81.0,83.86,8.13,8.0,0.0,269,0
98,320126510L13,FEMALE,22,Urban,4,T,primary education( 4th grade ),5th to 9th grade,Homemaker,"nominal: 'teacher', 'health' care related",Course preference,30min - 1hr,2 to 5 hr,0,Yes,No,Yes,No,No,Good,high,3 - medium,4 - good,88.35,85.0,92.5,8.8,9.0,0.0,184,0
